Data	etched_(PECVD_SiO2+PR)_20sec
Recipe	SINGH
Site Name	
Points	364
X-Resolution	0.399449
X-Coord	-13669.44
Y-Coord	3452.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
174	-3.55935e+006	    -46741	  -46785.8	  -46785.8	  -46785.8
175	-3.55933e+006	  -46721.5	  -46631.8	  -46631.8	  -46631.8
176	-3.55909e+006	    -46482	  -46459.3	  -46459.3	  -46459.3
177	-3.55865e+006	  -46044.3	  -46333.5	  -46333.5	  -46333.5
178	-3.55884e+006	  -46230.5	  -46297.7	  -46297.7	  -46297.7
179	-3.5591e+006	  -46485.3	  -46300.2	  -46300.2	  -46300.2
180	-3.55893e+006	  -46319.5	    -46238	    -46238	    -46238
181	-3.55891e+006	  -46304.3	  -46057.8	  -46057.8	  -46057.8
182	-3.55836e+006	  -45751.5	  -45811.1	  -45811.1	  -45811.1
183	-3.55772e+006	  -45108.8	  -45613.7	  -45613.7	  -45613.7
184	-3.55838e+006	  -45767.8	  -45476.9	  -45476.9	  -45476.9
185	-3.5584e+006	  -45789.5	  -45276.2	  -45276.2	  -45276.2
186	-3.55718e+006	  -44571.3	  -44996.4	  -44996.4	  -44996.4
187	-3.55708e+006	  -44468.3	  -44793.9	  -44793.9	  -44793.9
188	-3.55741e+006	    -44801	  -44745.3	  -44745.3	  -44745.3
189	-3.55742e+006	    -44814	  -44756.5	  -44756.5	  -44756.5
190	-3.55754e+006	  -44925.8	  -44710.7	  -44710.7	  -44710.7
191	-3.5572e+006	    -44594	  -44576.9	  -44576.9	  -44576.9
192	-3.55689e+006	  -44277.5	  -44390.2	  -44390.2	  -44390.2
193	-3.55697e+006	    -44360	  -44172.3	  -44172.3	  -44172.3
194	-3.55665e+006	    -44036	  -43944.7	  -43944.7	  -43944.7
195	-3.55575e+006	  -43139.5	  -43807.8	  -43807.8	  -43807.8
196	-3.55649e+006	    -43883	  -43844.5	  -43844.5	  -43844.5
197	-3.55676e+006	  -44145.3	  -43977.9	  -43977.9	  -43977.9
198	-3.55667e+006	    -44064	  -44042.8	  -44042.8	  -44042.8
199	-3.55703e+006	  -44422.8	  -43872.9	  -43872.9	  -43872.9
200	-3.55665e+006	  -44044.5	  -43369.3	  -43369.3	  -43369.3
201	-3.55494e+006	    -42331	  -42722.5	  -42722.5	  -42722.5
202	-3.55333e+006	  -40721.5	  -42391.5	  -42391.5	  -42391.5
203	-3.55536e+006	  -42747.3	  -42565.7	  -42565.7	  -42565.7
204	-3.55637e+006	  -43760.5	  -42895.2	  -42895.2	  -42895.2
205	-3.55565e+006	    -43043	  -42991.2	  -42991.2	  -42991.2
206	-3.55562e+006	  -43008.5	  -42839.2	  -42839.2	  -42839.2
207	-3.55494e+006	    -42331	  -42646.7	  -42646.7	  -42646.7
208	-3.55486e+006	  -42245.5	    -42581	    -42581	    -42581
209	-3.5554e+006	  -42788.5	  -42628.5	  -42628.5	  -42628.5
210	-3.55556e+006	  -42954.3	    -42618	    -42618	    -42618
211	-3.55537e+006	  -42764.5	  -42414.7	  -42414.7	  -42414.7
212	-3.55444e+006	  -41829.3	  -42064.2	  -42064.2	  -42064.2
213	-3.55418e+006	  -41572.5	  -41709.4	  -41709.4	  -41709.4
214	-3.55413e+006	    -41516	  -41432.5	  -41432.5	  -41432.5
215	-3.55362e+006	    -41011	  -41271.3	  -41271.3	  -41271.3
216	-3.55351e+006	  -40897.3	  -41280.8	  -41280.8	  -41280.8
217	-3.55409e+006	    -41477	  -41435.7	  -41435.7	  -41435.7
218	-3.5546e+006	    -41994	  -41571.7	  -41571.7	  -41571.7
219	-3.55436e+006	  -41745.8	    -41547	    -41547	    -41547
220	-3.55384e+006	  -41234.3	  -41387.2	  -41387.2	  -41387.2
221	-3.5538e+006	  -41187.8	  -41199.1	  -41199.1	  -41199.1
222	-3.55366e+006	    -41049	  -41030.1	  -41030.1	  -41030.1
223	-3.55347e+006	  -40858.3	  -40869.9	  -40869.9	  -40869.9
224	-3.55336e+006	  -40745.5	  -40709.4	  -40709.4	  -40709.4
225	-3.55305e+006	  -40444.3	  -40536.6	  -40536.6	  -40536.6
226	-3.55315e+006	  -40536.3	  -40285.5	  -40285.5	  -40285.5
227	-3.55299e+006	  -40384.5	    -39863	    -39863	    -39863
228	-3.5517e+006	  -39092.8	  -39328.3	  -39328.3	  -39328.3
229	-3.55076e+006	    -38152	  -38949.9	  -38949.9	  -38949.9
230	-3.5512e+006	  -38590.8	  -38931.1	  -38931.1	  -38931.1
231	-3.55194e+006	    -39331	    -39170	    -39170	    -39170
232	-3.55238e+006	  -39772.3	  -39393.5	  -39393.5	  -39393.5
233	-3.55225e+006	  -39643.3	  -39439.7	  -39439.7	  -39439.7
234	-3.55183e+006	  -39222.8	  -39356.7	  -39356.7	  -39356.7
235	-3.55171e+006	  -39104.5	  -39270.6	  -39270.6	  -39270.6
236	-3.55192e+006	  -39309.5	  -39208.1	  -39208.1	  -39208.1
237	-3.55194e+006	  -39332.3	  -39061.3	  -39061.3	  -39061.3
238	-3.55174e+006	  -39132.8	  -38712.5	  -38712.5	  -38712.5
239	-3.55077e+006	  -38157.3	  -38191.9	  -38191.9	  -38191.9
240	-3.54984e+006	  -37231.8	  -37701.5	  -37701.5	  -37701.5
241	-3.54972e+006	  -37109.3	  -37446.9	  -37446.9	  -37446.9
242	-3.54984e+006	  -37231.8	  -37462.7	  -37462.7	  -37462.7
243	-3.55046e+006	  -37850.8	  -37620.2	  -37620.2	  -37620.2
244	-3.5504e+006	  -37793.3	  -37761.8	  -37761.8	  -37761.8
245	-3.55053e+006	  -37922.3	  -37788.7	  -37788.7	  -37788.7
246	-3.55073e+006	  -38122.8	  -37663.3	  -37663.3	  -37663.3
247	-3.54969e+006	  -37083.3	  -37443.5	  -37443.5	  -37443.5
248	-3.54961e+006	  -36998.8	  -37214.9	  -37214.9	  -37214.9
249	-3.55024e+006	  -37629.5	  -36886.4	  -36886.4	  -36886.4
250	-3.54953e+006	  -36915.3	  -36303.6	  -36303.6	  -36303.6
251	-3.54738e+006	  -34771.5	  -35626.7	  -35626.7	  -35626.7
252	-3.54691e+006	    -34300	  -35231.3	  -35231.3	  -35231.3
253	-3.54827e+006	  -35660.3	  -35219.6	  -35219.6	  -35219.6
254	-3.54791e+006	  -35298.3	  -35413.3	  -35413.3	  -35413.3
255	-3.5478e+006	    -35191	  -35701.8	  -35701.8	  -35701.8
256	-3.54913e+006	  -36519.8	  -36013.7	  -36013.7	  -36013.7
257	-3.54914e+006	  -36529.5	  -36180.4	  -36180.4	  -36180.4
258	-3.54884e+006	  -36233.5	  -36073.7	  -36073.7	  -36073.7
259	-3.54863e+006	  -36024.5	  -35668.8	  -35668.8	  -35668.8
260	-3.54807e+006	  -35460.8	  -35014.5	  -35014.5	  -35014.5
261	-3.54639e+006	  -33776.8	  -34349.9	  -34349.9	  -34349.9
262	-3.54536e+006	  -32750.3	  -34065.7	  -34065.7	  -34065.7
263	-3.54687e+006	    -34260	    -34289	    -34289	    -34289
264	-3.54803e+006	  -35419.8	  -34697.1	  -34697.1	  -34697.1
265	-3.54772e+006	  -35107.5	  -34933.3	  -34933.3	  -34933.3
266	-3.54747e+006	  -34864.8	  -34946.4	  -34946.4	  -34946.4
267	-3.54759e+006	    -34985	    -34822	    -34822	    -34822
268	-3.54754e+006	    -34932	  -34597.4	  -34597.4	  -34597.4
269	-3.54654e+006	  -33932.8	  -34359.5	  -34359.5	  -34359.5
270	-3.54646e+006	  -33854.8	  -34264.6	  -34264.6	  -34264.6
271	-3.54711e+006	  -34498.5	  -34350.1	  -34350.1	  -34350.1
272	-3.54711e+006	  -34503.8	  -34492.3	  -34492.3	  -34492.3
273	-3.54741e+006	  -34797.5	  -34547.9	  -34547.9	  -34547.9
274	-3.5473e+006	    -34687	    -34430	    -34430	    -34430
275	-3.54688e+006	  -34269.8	  -34124.7	  -34124.7	  -34124.7
276	-3.5463e+006	  -33694.3	    -33695	    -33695	    -33695
277	-3.54575e+006	  -33142.5	  -33245.5	  -33245.5	  -33245.5
278	-3.54539e+006	  -32782.8	  -32892.4	  -32892.4	  -32892.4
279	-3.54478e+006	  -32174.8	  -32748.7	  -32748.7	  -32748.7
280	-3.54535e+006	  -32736.3	  -32839.8	  -32839.8	  -32839.8
281	-3.54594e+006	  -33332.3	  -33025.3	  -33025.3	  -33025.3
282	-3.54588e+006	  -33268.3	  -33100.3	  -33100.3	  -33100.3
283	-3.54599e+006	  -33377.8	  -32952.3	  -32952.3	  -32952.3
284	-3.54522e+006	  -32613.8	  -32616.7	  -32616.7	  -32616.7
285	-3.54453e+006	  -31921.3	  -32224.6	  -32224.6	  -32224.6
286	-3.54454e+006	  -31928.8	  -31824.2	  -31824.2	  -31824.2
287	-3.54458e+006	  -31968.8	  -31305.3	  -31305.3	  -31305.3
288	-3.54327e+006	  -30659.5	  -30670.9	  -30670.9	  -30670.9
289	-3.54153e+006	  -28922.3	  -30265.9	  -30265.9	  -30265.9
290	-3.54216e+006	  -29549.8	  -30425.8	  -30425.8	  -30425.8
291	-3.54432e+006	  -31709.8	  -30969.9	  -30969.9	  -30969.9
292	-3.54483e+006	  -32218.3	  -31393.6	  -31393.6	  -31393.6
293	-3.54388e+006	  -31267.8	  -31469.4	  -31469.4	  -31469.4
294	-3.54399e+006	  -31384.8	    -31302	    -31302	    -31302
295	-3.54397e+006	  -31355.5	  -30939.4	  -30939.4	  -30939.4
296	-3.54345e+006	  -30839.5	  -30320.9	  -30320.9	  -30320.9
297	-3.54205e+006	  -29439.3	  -29599.5	  -29599.5	  -29599.5
298	-3.54008e+006	  -27465.8	  -29232.6	  -29232.6	  -29232.6
299	-3.54172e+006	  -29109.8	  -29514.3	  -29514.3	  -29514.3
300	-3.54351e+006	    -30896	  -30173.2	  -30173.2	  -30173.2
301	-3.54363e+006	  -31022.8	  -30706.8	  -30706.8	  -30706.8
302	-3.54397e+006	    -31364	    -30883	    -30883	    -30883
303	-3.54334e+006	    -30730	  -30763.5	  -30763.5	  -30763.5
304	-3.54308e+006	    -30470	  -30472.8	  -30472.8	  -30472.8
305	-3.54311e+006	  -30500.3	  -30049.2	  -30049.2	  -30049.2
306	-3.54209e+006	    -29476	    -29520	    -29520	    -29520
307	-3.54113e+006	  -28520.3	  -29021.7	  -29021.7	  -29021.7
308	-3.54131e+006	  -28702.3	  -28707.1	  -28707.1	  -28707.1
309	-3.54086e+006	  -28250.3	  -28640.8	  -28640.8	  -28640.8
310	-3.54105e+006	  -28437.8	  -28817.1	  -28817.1	  -28817.1
311	-3.54206e+006	  -29453.3	  -29121.6	  -29121.6	  -29121.6
312	-3.54219e+006	  -29581.3	    -29347	    -29347	    -29347
313	-3.54235e+006	  -29739.5	  -29360.4	  -29360.4	  -29360.4
314	-3.54169e+006	  -29080.5	  -29198.5	  -29198.5	  -29198.5
315	-3.54147e+006	  -28864.8	  -28983.8	  -28983.8	  -28983.8
316	-3.5415e+006	  -28889.8	  -28769.3	  -28769.3	  -28769.3
317	-3.54119e+006	    -28583	  -28473.2	  -28473.2	  -28473.2
318	-3.54104e+006	  -28430.3	  -27914.1	  -27914.1	  -27914.1
319	-3.54067e+006	  -28059.5	  -26992.6	  -26992.6	  -26992.6
320	-3.53741e+006	  -24800.5	  -26040.3	  -26040.3	  -26040.3
321	-3.53609e+006	  -23478.3	  -25700.6	  -25700.6	  -25700.6
322	-3.53942e+006	    -26810	  -26131.8	  -26131.8	  -26131.8
323	-3.54007e+006	    -27456	    -26815	    -26815	    -26815
324	-3.53978e+006	  -27165.5	  -27303.1	  -27303.1	  -27303.1
325	-3.54047e+006	    -27859	    -27551	    -27551	    -27551
326	-3.54044e+006	  -27826.5	  -27635.5	  -27635.5	  -27635.5
327	-3.54007e+006	  -27460.3	  -27638.2	  -27638.2	  -27638.2
328	-3.54015e+006	    -27536	  -27645.6	  -27645.6	  -27645.6
329	-3.54044e+006	  -27829.8	  -27656.9	  -27656.9	  -27656.9
330	-3.54044e+006	  -27827.8	  -27597.7	  -27597.7	  -27597.7
331	-3.54002e+006	  -27409.3	  -27451.1	  -27451.1	  -27451.1
332	-3.53967e+006	  -27061.5	  -27262.3	  -27262.3	  -27262.3
333	-3.54003e+006	    -27417	  -26996.3	  -26996.3	  -26996.3
334	-3.5396e+006	  -26989.8	  -26549.4	  -26549.4	  -26549.4
335	-3.53838e+006	    -25775	    -25983	    -25983	    -25983
336	-3.53735e+006	  -24736.8	  -25565.9	  -25565.9	  -25565.9
337	-3.5378e+006	    -25194	  -25439.8	  -25439.8	  -25439.8
338	-3.53886e+006	  -26251.8	  -25403.3	  -25403.3	  -25403.3
339	-3.53799e+006	    -25376	  -25239.4	  -25239.4	  -25239.4
340	-3.53677e+006	    -24158	  -25068.1	  -25068.1	  -25068.1
341	-3.53767e+006	  -25055.3	    -25090	    -25090	    -25090
342	-3.53822e+006	    -25607	  -25217.6	  -25217.6	  -25217.6
343	-3.53796e+006	  -25346.8	  -25196.7	  -25196.7	  -25196.7
344	-3.53824e+006	    -25633	  -24894.3	  -24894.3	  -24894.3
345	-3.53668e+006	    -24068	  -24445.6	  -24445.6	  -24445.6
346	-3.53568e+006	    -23073	  -24176.2	  -24176.2	  -24176.2
347	-3.5371e+006	  -24490.8	  -24200.5	  -24200.5	  -24200.5
348	-3.53747e+006	  -24862.5	  -24248.3	  -24248.3	  -24248.3
349	-3.537e+006	  -24386.5	  -24086.3	  -24086.3	  -24086.3
350	-3.53581e+006	  -23199.8	  -23857.6	  -23857.6	  -23857.6
351	-3.53585e+006	    -23240	  -23829.7	  -23829.7	  -23829.7
352	-3.53715e+006	  -24539.5	  -23983.2	  -23983.2	  -23983.2
353	-3.53695e+006	  -24343.3	    -24077	    -24077	    -24077
354	-3.53658e+006	  -23968.3	  -24004.7	  -24004.7	  -24004.7
355	-3.53643e+006	  -23815.5	  -23845.8	  -23845.8	  -23845.8
356	-3.53632e+006	  -23714.8	  -23696.4	  -23696.4	  -23696.4
357	-3.53599e+006	    -23384	  -23617.5	  -23617.5	  -23617.5
358	-3.53607e+006	    -23462	    -23622	    -23622	    -23622
359	-3.53666e+006	  -24052.8	  -23619.1	  -23619.1	  -23619.1
360	-3.53626e+006	    -23654	    -23477	    -23477	    -23477
361	-3.53573e+006	  -23120.8	  -23134.2	  -23134.2	  -23134.2
362	-3.53582e+006	    -23214	  -22569.5	  -22569.5	  -22569.5
363	-3.53436e+006	  -21746.5	  -21818.9	  -21818.9	  -21818.9
364	-3.53327e+006	  -20656.3	  -21051.6	  -21051.6	  -21051.6
