Data	etched_(Thermal_SiO2+PR)_20sec
Recipe	SINGH
Site Name	
Points	646
X-Resolution	0.400000
X-Coord	-2722.61
Y-Coord	201.60
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
50	1.58733e+006	    1415.5	   1567.44	   1567.44	   1567.44
51	1.58755e+006	   1639.75	   1621.53	   1621.53	   1621.53
52	1.58773e+006	   1819.75	   1675.21	   1675.21	   1675.21
53	1.58759e+006	   1676.63	   1699.45	   1699.45	   1699.45
54	1.58754e+006	   1624.63	   1715.81	   1715.81	   1715.81
55	1.58769e+006	   1775.25	   1749.19	   1749.19	   1749.19
56	1.58773e+006	    1816.5	   1790.61	   1790.61	   1790.61
57	1.58773e+006	   1820.75	   1824.74	   1824.74	   1824.74
58	1.58777e+006	      1862	   1852.96	   1852.96	   1852.96
59	1.58776e+006	   1852.25	   1885.14	   1885.14	   1885.14
60	1.58783e+006	   1915.13	    1924.6	    1924.6	    1924.6
61	1.58792e+006	   2012.63	   1960.19	   1960.19	   1960.19
62	1.58792e+006	   2008.25	   1982.17	   1982.17	   1982.17
63	1.58785e+006	   1935.63	   2004.69	   2004.69	   2004.69
64	1.58789e+006	   1980.13	   2046.44	   2046.44	   2046.44
65	1.58813e+006	   2216.38	   2091.94	   2091.94	   2091.94
66	1.58808e+006	   2167.63	   2114.55	   2114.55	   2114.55
67	1.5879e+006	   1986.63	   2129.37	   2129.37	   2129.37
68	1.58806e+006	      2147	   2163.56	   2163.56	   2163.56
69	1.58825e+006	   2342.13	   2198.86	   2198.86	   2198.86
70	1.58813e+006	    2218.5	   2212.75	   2212.75	   2212.75
71	1.58797e+006	   2061.38	   2236.08	   2236.08	   2236.08
72	1.58817e+006	   2258.63	   2296.29	   2296.29	   2296.29
73	1.58851e+006	   2597.88	   2350.38	   2350.38	   2350.38
74	1.58828e+006	   2371.38	   2355.46	   2355.46	   2355.46
75	1.58805e+006	    2140.5	   2353.54	   2353.54	   2353.54
76	1.58826e+006	   2348.63	   2399.36	   2399.36	   2399.36
77	1.58856e+006	   2652.13	   2466.34	   2466.34	   2466.34
78	1.58843e+006	   2520.88	   2505.87	   2505.87	   2505.87
79	1.5883e+006	   2388.75	   2530.51	   2530.51	   2530.51
80	1.58852e+006	      2613	   2567.15	   2567.15	   2567.15
81	1.58861e+006	   2697.63	   2599.92	   2599.92	   2599.92
82	1.58848e+006	      2573	   2613.75	   2613.75	   2613.75
83	1.58847e+006	   2563.25	   2627.38	   2627.38	   2627.38
84	1.58861e+006	   2699.75	   2655.62	   2655.62	   2655.62
85	1.58859e+006	      2677	   2692.01	   2692.01	   2692.01
86	1.58862e+006	   2705.13	   2729.17	   2729.17	   2729.17
87	1.58874e+006	    2825.5	   2761.82	   2761.82	   2761.82
88	1.58868e+006	   2769.13	   2789.78	   2789.78	   2789.78
89	1.58866e+006	   2749.63	   2824.99	   2824.99	   2824.99
90	1.58884e+006	   2925.25	   2868.69	   2868.69	   2868.69
91	1.58886e+006	    2954.5	   2902.26	   2902.26	   2902.26
92	1.5888e+006	   2888.38	   2920.01	   2920.01	   2920.01
93	1.58882e+006	   2913.25	   2939.03	   2939.03	   2939.03
94	1.58887e+006	   2956.63	   2969.98	   2969.98	   2969.98
95	1.58896e+006	   3046.63	   3004.69	   3004.69	   3004.69
96	1.58894e+006	   3031.38	   3035.66	   3035.66	   3035.66
97	1.58892e+006	   3010.75	   3067.44	   3067.44	   3067.44
98	1.58907e+006	    3161.5	   3098.36	   3098.36	   3098.36
99	1.58907e+006	    3162.5	   3118.95	   3118.95	   3118.95
100	1.58895e+006	   3040.13	   3139.97	   3139.97	   3139.97
101	1.58906e+006	   3146.25	   3179.23	   3179.23	   3179.23
102	1.58924e+006	    3330.5	   3220.34	   3220.34	   3220.34
103	1.58919e+006	   3281.75	   3236.04	   3236.04	   3236.04
104	1.58906e+006	   3145.25	   3241.54	   3241.54	   3241.54
105	1.58911e+006	   3198.25	   3273.02	   3273.02	   3273.02
106	1.5893e+006	      3388	   3325.23	   3325.23	   3325.23
107	1.58939e+006	   3476.88	   3359.78	   3359.78	   3359.78
108	1.58921e+006	   3299.13	   3374.32	   3374.32	   3374.32
109	1.58918e+006	   3269.88	   3410.03	   3410.03	   3410.03
110	1.58945e+006	   3535.38	   3475.14	   3475.14	   3475.14
111	1.5896e+006	   3689.25	   3523.26	   3523.26	   3523.26
112	1.5894e+006	   3486.63	   3535.27	   3535.27	   3535.27
113	1.58931e+006	   3396.63	   3554.59	   3554.59	   3554.59
114	1.58955e+006	    3640.5	   3606.49	   3606.49	   3606.49
115	1.58971e+006	   3800.88	   3651.91	   3651.91	   3651.91
116	1.58958e+006	   3665.38	   3659.63	   3659.63	   3659.63
117	1.58945e+006	    3537.5	   3662.81	   3662.81	   3662.81
118	1.58954e+006	   3629.63	   3702.61	   3702.61	   3702.61
119	1.5898e+006	   3894.13	   3761.35	   3761.35	   3761.35
120	1.58976e+006	   3848.63	   3799.12	   3799.12	   3799.12
121	1.58962e+006	   3707.75	   3821.94	   3821.94	   3821.94
122	1.58976e+006	   3849.63	   3857.92	   3857.92	   3857.92
123	1.58989e+006	    3976.5	    3900.7	    3900.7	    3900.7
124	1.58985e+006	    3938.5	   3928.35	   3928.35	   3928.35
125	1.58982e+006	   3910.38	   3943.89	   3943.89	   3943.89
126	1.58987e+006	   3960.25	   3963.83	   3963.83	   3963.83
127	1.5899e+006	    3989.5	   3994.81	   3994.81	   3994.81
128	1.58993e+006	   4017.63	   4036.18	   4036.18	   4036.18
129	1.58999e+006	   4075.13	    4083.5	    4083.5	    4083.5
130	1.59008e+006	   4173.75	    4123.3	    4123.3	    4123.3
131	1.5901e+006	   4184.63	   4143.49	   4143.49	   4143.49
132	1.59001e+006	   4103.25	   4153.98	   4153.98	   4153.98
133	1.59004e+006	   4127.13	   4176.01	   4176.01	   4176.01
134	1.59016e+006	   4250.63	   4207.88	   4207.88	   4207.88
135	1.59021e+006	   4303.75	   4230.23	   4230.23	   4230.23
136	1.59008e+006	   4166.13	   4249.35	   4249.35	   4249.35
137	1.59009e+006	   4182.38	   4292.42	   4292.42	   4292.42
138	1.59038e+006	   4471.75	   4348.95	   4348.95	   4348.95
139	1.59041e+006	   4496.75	   4377.05	   4377.05	   4377.05
140	1.59017e+006	   4259.38	   4380.27	   4380.27	   4380.27
141	1.59021e+006	   4302.75	    4405.4	    4405.4	    4405.4
142	1.59045e+006	   4537.88	   4460.56	   4460.56	   4460.56
143	1.5905e+006	   4586.63	   4509.78	   4509.78	   4509.78
144	1.59039e+006	   4479.38	   4542.61	   4542.61	   4542.61
145	1.59043e+006	   4516.25	   4580.71	   4580.71	   4580.71
146	1.59063e+006	   4716.75	   4622.77	   4622.77	   4622.77
147	1.59062e+006	   4704.75	   4646.29	   4646.29	   4646.29
148	1.59048e+006	   4566.13	   4660.08	   4660.08	   4660.08
149	1.59054e+006	   4631.13	   4695.85	   4695.85	   4695.85
150	1.59072e+006	   4806.63	   4751.26	   4751.26	   4751.26
151	1.59079e+006	    4881.5	   4792.46	   4792.46	   4792.46
152	1.59068e+006	   4770.88	   4810.55	   4810.55	   4810.55
153	1.59066e+006	    4753.5	   4830.59	   4830.59	   4830.59
154	1.59083e+006	   4919.38	    4863.7	    4863.7	    4863.7
155	1.59084e+006	   4932.38	   4897.24	   4897.24	   4897.24
156	1.59076e+006	   4847.88	   4931.64	   4931.64	   4931.64
157	1.59088e+006	   4971.38	   4975.31	   4975.31	   4975.31
158	1.59102e+006	    5114.5	   5012.73	   5012.73	   5012.73
159	1.59094e+006	   5029.88	   5026.39	   5026.39	   5026.39
160	1.59088e+006	    4972.5	   5031.83	   5031.83	   5031.83
161	1.59093e+006	   5022.38	   5054.99	   5054.99	   5054.99
162	1.59103e+006	   5118.75	   5097.03	   5097.03	   5097.03
163	1.59106e+006	    5153.5	   5142.77	   5142.77	   5142.77
164	1.59108e+006	   5167.63	   5182.93	   5182.93	   5182.93
165	1.59116e+006	      5250	   5212.67	   5212.67	   5212.67
166	1.59117e+006	   5260.75	   5228.85	   5228.85	   5228.85
167	1.59111e+006	   5195.75	   5244.87	   5244.87	   5244.87
168	1.59111e+006	      5199	   5285.11	   5285.11	   5285.11
169	1.59129e+006	   5376.75	   5346.48	   5346.48	   5346.48
170	1.59143e+006	      5522	   5391.26	   5391.26	   5391.26
171	1.59131e+006	    5399.5	   5402.33	   5402.33	   5402.33
172	1.59119e+006	      5277	   5414.13	   5414.13	   5414.13
173	1.59135e+006	   5441.75	   5455.14	   5455.14	   5455.14
174	1.59156e+006	    5645.5	   5500.11	   5500.11	   5500.11
175	1.59142e+006	      5510	   5522.81	   5522.81	   5522.81
176	1.59132e+006	    5412.5	   5546.97	   5546.97	   5546.97
177	1.59153e+006	   5617.38	   5596.48	   5596.48	   5596.48
178	1.59165e+006	      5742	   5647.65	   5647.65	   5647.65
179	1.5916e+006	      5690	   5672.91	   5672.91	   5672.91
180	1.59153e+006	   5620.63	   5684.35	   5684.35	   5684.35
181	1.59161e+006	   5698.63	   5706.46	   5706.46	   5706.46
182	1.59167e+006	   5763.63	   5742.66	   5742.66	   5742.66
183	1.59166e+006	   5747.38	   5784.46	   5784.46	   5784.46
184	1.59177e+006	   5854.75	   5821.58	   5821.58	   5821.58
185	1.59183e+006	   5915.38	   5843.19	   5843.19	   5843.19
186	1.59169e+006	   5784.25	   5857.49	   5857.49	   5857.49
187	1.59173e+006	   5822.25	   5889.28	   5889.28	   5889.28
188	1.5919e+006	   5984.75	   5938.27	   5938.27	   5938.27
189	1.59197e+006	   6061.75	   5976.56	   5976.56	   5976.56
190	1.59186e+006	   5952.25	   5998.61	   5998.61	   5998.61
191	1.59184e+006	   5928.38	   6028.78	   6028.78	   6028.78
192	1.59208e+006	   6165.75	   6069.06	   6069.06	   6069.06
193	1.59208e+006	      6169	    6094.9	    6094.9	    6094.9
194	1.59191e+006	   5999.88	    6112.3	    6112.3	    6112.3
195	1.59199e+006	    6084.5	   6153.15	   6153.15	   6153.15
196	1.59221e+006	   6295.75	   6212.55	   6212.55	   6212.55
197	1.59224e+006	   6328.38	   6254.07	   6254.07	   6254.07
198	1.59214e+006	   6230.75	   6271.61	   6271.61	   6271.61
199	1.59213e+006	   6218.88	   6294.45	   6294.45	   6294.45
200	1.59228e+006	   6366.25	   6335.66	   6335.66	   6335.66
201	1.59234e+006	   6431.25	   6378.83	   6378.83	   6378.83
202	1.59228e+006	   6366.25	   6414.58	   6414.58	   6414.58
203	1.59235e+006	      6440	   6447.65	   6447.65	   6447.65
204	1.59247e+006	   6554.88	    6473.2	    6473.2	    6473.2
205	1.59238e+006	      6467	   6489.15	   6489.15	   6489.15
206	1.59233e+006	      6415	   6516.32	   6516.32	   6516.32
207	1.5925e+006	   6593.88	   6567.68	   6567.68	   6567.68
208	1.59257e+006	   6664.25	   6622.72	   6622.72	   6622.72
209	1.5926e+006	   6691.38	   6655.64	   6655.64	   6655.64
210	1.59259e+006	   6683.75	    6667.2	    6667.2	    6667.2
211	1.59251e+006	    6602.5	   6682.79	   6682.79	   6682.79
212	1.5926e+006	      6686	   6721.84	   6721.84	   6721.84
213	1.59275e+006	   6839.88	   6769.53	   6769.53	   6769.53
214	1.59277e+006	    6860.5	   6797.21	   6797.21	   6797.21
215	1.59266e+006	   6753.13	   6807.37	   6807.37	   6807.37
216	1.59267e+006	   6760.75	   6827.65	   6827.65	   6827.65
217	1.59283e+006	   6915.75	   6866.04	   6866.04	   6866.04
218	1.59283e+006	   6921.13	    6908.2	    6908.2	    6908.2
219	1.59281e+006	   6901.63	   6949.74	   6949.74	   6949.74
220	1.59292e+006	   7007.88	   6993.18	   6993.18	   6993.18
221	1.59299e+006	   7081.63	   7027.75	   7027.75	   7027.75
222	1.59297e+006	   7059.88	   7044.67	   7044.67	   7044.67
223	1.59291e+006	    7003.5	   7057.72	   7057.72	   7057.72
224	1.59297e+006	   7056.63	   7086.61	   7086.61	   7086.61
225	1.59307e+006	   7160.63	   7132.25	   7132.25	   7132.25
226	1.59308e+006	   7166.13	    7184.3	    7184.3	    7184.3
227	1.59314e+006	      7230	   7236.14	   7236.14	   7236.14
228	1.59324e+006	    7326.5	   7280.31	   7280.31	   7280.31
229	1.59324e+006	   7325.38	   7311.97	   7311.97	   7311.97
230	1.5932e+006	      7294	      7342	      7342	      7342
231	1.59327e+006	   7355.75	   7384.17	   7384.17	   7384.17
232	1.5934e+006	   7486.88	   7431.97	   7431.97	   7431.97
233	1.5934e+006	   7489.13	   7470.72	   7470.72	   7470.72
234	1.59337e+006	   7457.63	    7503.5	    7503.5	    7503.5
235	1.59345e+006	   7535.63	   7540.02	   7540.02	   7540.02
236	1.59354e+006	   7626.75	   7573.05	   7573.05	   7573.05
237	1.59352e+006	   7613.75	   7593.31	   7593.31	   7593.31
238	1.59345e+006	   7543.25	   7615.48	   7615.48	   7615.48
239	1.59352e+006	   7608.25	   7660.22	   7660.22	   7660.22
240	1.59369e+006	   7783.88	    7716.3	    7716.3	    7716.3
241	1.59374e+006	   7828.25	   7752.41	   7752.41	   7752.41
242	1.59364e+006	   7726.38	    7765.2	    7765.2	    7765.2
243	1.59362e+006	      7708	   7780.19	   7780.19	   7780.19
244	1.59378e+006	   7866.25	    7805.4	    7805.4	    7805.4
245	1.59378e+006	   7870.63	   7826.52	   7826.52	   7826.52
246	1.59367e+006	   7755.63	   7846.56	   7846.56	   7846.56
247	1.59377e+006	      7863	   7880.36	   7880.36	   7880.36
248	1.59392e+006	      8006	   7919.24	   7919.24	   7919.24
249	1.59384e+006	   7926.88	   7948.31	   7948.31	   7948.31
250	1.59384e+006	   7926.88	   7975.39	   7975.39	   7975.39
251	1.59394e+006	   8029.88	   8008.19	   8008.19	   8008.19
252	1.594e+006	    8089.5	   8035.97	   8035.97	   8035.97
253	1.59394e+006	   8027.75	   8054.21	   8054.21	   8054.21
254	1.59393e+006	      8018	   8072.38	   8072.38	   8072.38
255	1.59409e+006	   8182.75	   8086.67	   8086.67	   8086.67
256	1.59403e+006	    8115.5	   8087.83	   8087.83	   8087.83
257	1.59386e+006	   7949.63	   8096.46	   8096.46	   8096.46
258	1.59403e+006	   8124.13	   8134.52	   8134.52	   8134.52
259	1.59421e+006	   8299.75	   8176.74	   8176.74	   8176.74
260	1.59413e+006	    8218.5	   8184.71	   8184.71	   8184.71
261	1.59403e+006	   8124.13	   8157.58	   8157.58	   8157.58
262	1.59406e+006	      8148	   8110.73	   8110.73	   8110.73
263	1.59401e+006	   8099.25	   8045.88	   8045.88	   8045.88
264	1.59384e+006	    7934.5	   7968.87	   7968.87	   7968.87
265	1.59375e+006	      7838	   7893.62	   7893.62	   7893.62
266	1.5938e+006	   7885.75	   7792.88	   7792.88	   7792.88
267	1.59377e+006	   7857.63	   7551.36	   7551.36	   7551.36
268	1.59346e+006	   7551.88	   6977.02	   6977.02	   6977.02
269	1.59266e+006	   6749.88	    5891.3	    5891.3	    5891.3
270	1.59043e+006	    4519.5	   4249.05	   4249.05	   4249.05
271	1.58831e+006	   2402.75	   2090.49	   2090.49	   2090.49
272	1.58628e+006	   372.875	  -696.166	  -696.166	  -696.166
273	1.58295e+006	  -2964.13	  -4436.93	  -4436.93	  -4436.93
274	1.57798e+006	  -7932.38	  -9432.19	  -9432.19	  -9432.19
275	1.5713e+006	  -14607.5	  -15750.2	  -15750.2	  -15750.2
276	1.56358e+006	  -22329.5	  -23293.6	  -23293.6	  -23293.6
277	1.55511e+006	  -30796.1	    -31995	    -31995	    -31995
278	1.54582e+006	  -40086.5	  -41702.4	  -41702.4	  -41702.4
279	1.53292e+006	    -52988	  -51583.3	  -51583.3	  -51583.3
280	1.5209e+006	  -65006.3	  -59958.4	  -59958.4	  -59958.4
281	1.517e+006	  -68909.1	  -65430.9	  -65430.9	  -65430.9
282	1.51667e+006	    -69244	  -68048.7	  -68048.7	  -68048.7
283	1.51668e+006	  -69235.3	  -68921.2	  -68921.2	  -68921.2
284	1.51684e+006	  -69070.5	  -69096.8	  -69096.8	  -69096.8
285	1.51681e+006	  -69104.1	  -69091.4	  -69091.4	  -69091.4
286	1.5168e+006	  -69109.6	  -69049.4	  -69049.4	  -69049.4
287	1.51693e+006	  -68981.6	    -68992	    -68992	    -68992
288	1.51703e+006	    -68883	  -68932.1	  -68932.1	  -68932.1
289	1.517e+006	  -68912.4	  -68876.7	  -68876.7	  -68876.7
290	1.51707e+006	  -68841.9	  -68819.5	  -68819.5	  -68819.5
291	1.51719e+006	  -68719.4	  -68762.7	  -68762.7	  -68762.7
292	1.51722e+006	  -68686.9	  -68717.9	  -68717.9	  -68717.9
293	1.51719e+006	  -68716.1	    -68684	    -68684	    -68684
294	1.51725e+006	  -68659.8	  -68650.5	  -68650.5	  -68650.5
295	1.51733e+006	  -68581.8	  -68618.5	  -68618.5	  -68618.5
296	1.51732e+006	  -68586.1	  -68594.7	  -68594.7	  -68594.7
297	1.51732e+006	  -68592.6	  -68573.3	  -68573.3	  -68573.3
298	1.51732e+006	  -68586.1	  -68539.2	  -68539.2	  -68539.2
299	1.51742e+006	  -68490.8	  -68490.4	  -68490.4	  -68490.4
300	1.51753e+006	  -68375.9	  -68444.2	  -68444.2	  -68444.2
301	1.51749e+006	  -68421.4	  -68412.3	  -68412.3	  -68412.3
302	1.51749e+006	  -68423.5	    -68383	    -68383	    -68383
303	1.51756e+006	  -68350.9	  -68341.5	  -68341.5	  -68341.5
304	1.51762e+006	  -68285.9	  -68293.1	  -68293.1	  -68293.1
305	1.51771e+006	    -68197	  -68254.8	  -68254.8	  -68254.8
306	1.51767e+006	    -68236	  -68231.5	  -68231.5	  -68231.5
307	1.51764e+006	  -68268.5	  -68207.8	  -68207.8	  -68207.8
308	1.51775e+006	  -68155.9	  -68171.5	  -68171.5	  -68171.5
309	1.5178e+006	  -68113.5	  -68127.4	  -68127.4	  -68127.4
310	1.51781e+006	  -68102.8	    -68082	    -68082	    -68082
311	1.51787e+006	    -68041	  -68036.9	  -68036.9	  -68036.9
312	1.51796e+006	  -67949.9	  -68001.3	  -68001.3	  -68001.3
313	1.51796e+006	  -67955.4	  -67983.9	  -67983.9	  -67983.9
314	1.51789e+006	  -68021.5	    -67975	    -67975	    -67975
315	1.51793e+006	  -67984.6	  -67956.1	  -67956.1	  -67956.1
316	1.51801e+006	  -67901.1	  -67925.4	  -67925.4	  -67925.4
317	1.51803e+006	  -67880.5	  -67893.4	  -67893.4	  -67893.4
318	1.51802e+006	  -67889.3	  -67862.3	  -67862.3	  -67862.3
319	1.51808e+006	    -67835	  -67827.4	  -67827.4	  -67827.4
320	1.51815e+006	  -67758.1	  -67790.3	  -67790.3	  -67790.3
321	1.51813e+006	  -67776.5	  -67752.8	  -67752.8	  -67752.8
322	1.51817e+006	  -67739.6	  -67712.3	  -67712.3	  -67712.3
323	1.5183e+006	  -67611.8	  -67672.6	  -67672.6	  -67672.6
324	1.51826e+006	  -67648.6	  -67637.2	  -67637.2	  -67637.2
325	1.51824e+006	  -67671.4	  -67597.3	  -67597.3	  -67597.3
326	1.51841e+006	  -67496.9	  -67553.5	  -67553.5	  -67553.5
327	1.51847e+006	  -67443.8	  -67524.5	  -67524.5	  -67524.5
328	1.51834e+006	  -67574.9	  -67507.1	  -67507.1	  -67507.1
329	1.51834e+006	  -67566.3	    -67470	    -67470	    -67470
330	1.51854e+006	  -67373.4	  -67407.6	  -67407.6	  -67407.6
331	1.51868e+006	  -67234.6	  -67355.4	  -67355.4	  -67355.4
332	1.51855e+006	  -67358.1	  -67331.9	  -67331.9	  -67331.9
333	1.5185e+006	  -67406.9	  -67313.6	  -67313.6	  -67313.6
334	1.51869e+006	  -67219.4	  -67283.9	  -67283.9	  -67283.9
335	1.51868e+006	    -67227	  -67253.6	  -67253.6	  -67253.6
336	1.51862e+006	  -67294.3	  -67226.3	  -67226.3	  -67226.3
337	1.51874e+006	  -67169.6	    -67196	    -67196	    -67196
338	1.51879e+006	    -67124	  -67166.9	  -67166.9	  -67166.9
339	1.51871e+006	  -67195.6	  -67139.4	  -67139.4	  -67139.4
340	1.51879e+006	  -67117.5	  -67105.6	  -67105.6	  -67105.6
341	1.51889e+006	  -67017.9	  -67068.8	  -67068.8	  -67068.8
342	1.51886e+006	  -67051.5	  -67037.9	  -67037.9	  -67037.9
343	1.51888e+006	  -67026.5	    -67009	    -67009	    -67009
344	1.51893e+006	  -66977.8	  -66975.7	  -66975.7	  -66975.7
345	1.51899e+006	  -66923.5	  -66942.2	  -66942.2	  -66942.2
346	1.51901e+006	    -66903	  -66914.9	  -66914.9	  -66914.9
347	1.519e+006	  -66907.3	  -66891.9	  -66891.9	  -66891.9
348	1.51904e+006	  -66867.3	  -66865.8	  -66865.8	  -66865.8
349	1.51906e+006	  -66855.3	  -66831.5	  -66831.5	  -66831.5
350	1.51913e+006	  -66783.8	  -66791.7	  -66791.7	  -66791.7
351	1.51919e+006	    -66723	  -66753.3	  -66753.3	  -66753.3
352	1.51916e+006	  -66746.9	  -66715.4	  -66715.4	  -66715.4
353	1.51921e+006	  -66702.5	  -66670.7	  -66670.7	  -66670.7
354	1.51933e+006	  -66578.9	  -66624.3	  -66624.3	  -66624.3
355	1.51937e+006	  -66544.3	  -66590.7	  -66590.7	  -66590.7
356	1.5193e+006	  -66613.6	  -66565.5	  -66565.5	  -66565.5
357	1.51932e+006	  -66588.6	  -66529.7	  -66529.7	  -66529.7
358	1.51949e+006	  -66420.6	  -66486.5	  -66486.5	  -66486.5
359	1.51952e+006	  -66392.5	  -66457.3	  -66457.3	  -66457.3
360	1.51939e+006	  -66519.3	  -66438.8	  -66438.8	  -66438.8
361	1.51946e+006	  -66453.1	  -66407.9	  -66407.9	  -66407.9
362	1.51962e+006	  -66292.8	    -66365	    -66365	    -66365
363	1.51959e+006	    -66321	  -66325.9	  -66325.9	  -66325.9
364	1.51955e+006	  -66355.6	  -66288.2	  -66288.2	  -66288.2
365	1.51969e+006	    -66218	  -66245.6	  -66245.6	  -66245.6
366	1.51977e+006	  -66138.9	  -66207.6	  -66207.6	  -66207.6
367	1.51966e+006	  -66247.3	  -66174.8	  -66174.8	  -66174.8
368	1.51974e+006	  -66173.5	  -66135.9	  -66135.9	  -66135.9
369	1.51993e+006	  -65978.5	  -66098.1	  -66098.1	  -66098.1
370	1.51982e+006	  -66093.4	  -66069.9	  -66069.9	  -66069.9
371	1.51973e+006	    -66180	  -66029.8	  -66029.8	  -66029.8
372	1.52001e+006	  -65896.1	  -65972.3	  -65972.3	  -65972.3
373	1.52014e+006	  -65770.4	  -65934.6	  -65934.6	  -65934.6
374	1.51989e+006	  -66025.1	  -65926.2	  -65926.2	  -65926.2
375	1.51987e+006	  -66044.6	  -65907.4	  -65907.4	  -65907.4
376	1.52019e+006	  -65721.6	  -65869.5	  -65869.5	  -65869.5
377	1.52012e+006	  -65789.9	    -65839	    -65839	    -65839
378	1.51992e+006	  -65994.8	  -65803.6	  -65803.6	  -65803.6
379	1.52016e+006	  -65745.5	  -65738.3	  -65738.3	  -65738.3
380	1.52042e+006	  -65495.1	  -65677.4	  -65677.4	  -65677.4
381	1.52031e+006	  -65603.5	  -65664.3	  -65664.3	  -65664.3
382	1.52008e+006	  -65827.9	  -65668.1	  -65668.1	  -65668.1
383	1.52017e+006	    -65739	  -65632.9	  -65632.9	  -65632.9
384	1.52049e+006	  -65423.6	  -65572.4	  -65572.4	  -65572.4
385	1.52048e+006	  -65431.1	  -65542.3	  -65542.3	  -65542.3
386	1.52026e+006	  -65652.3	  -65539.2	  -65539.2	  -65539.2
387	1.52026e+006	  -65647.9	  -65509.2	  -65509.2	  -65509.2
388	1.52055e+006	  -65360.8	  -65444.7	  -65444.7	  -65444.7
389	1.52065e+006	  -65259.9	    -65396	    -65396	    -65396
390	1.52048e+006	  -65425.8	  -65383.1	  -65383.1	  -65383.1
391	1.52043e+006	  -65485.4	  -65366.7	  -65366.7	  -65366.7
392	1.52059e+006	  -65317.4	  -65321.1	  -65321.1	  -65321.1
393	1.52076e+006	  -65153.8	  -65275.6	  -65275.6	  -65275.6
394	1.52067e+006	  -65242.6	  -65258.9	  -65258.9	  -65258.9
395	1.52056e+006	  -65349.9	    -65248	    -65248	    -65248
396	1.52064e+006	  -65269.6	  -65208.9	  -65208.9	  -65208.9
397	1.52086e+006	    -65054	  -65152.9	  -65152.9	  -65152.9
398	1.52084e+006	  -65071.4	  -65111.1	  -65111.1	  -65111.1
399	1.52075e+006	  -65161.3	  -65080.2	  -65080.2	  -65080.2
