Data	etched_(PECVD_SiO2+PR)_20sec_2
Recipe	SINGH
Site Name	
Points	3371
X-Resolution	0.400000
X-Coord	-15177.61
Y-Coord	3792.00
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
157	-4.09707e+006	     21573	   21674.6	   21674.6	   21674.6
158	-4.09829e+006	   20351.5	   21200.6	   21200.6	   21200.6
159	-4.09783e+006	     20809	   20946.8	   20946.8	   20946.8
160	-4.09763e+006	   21012.8	   20952.3	   20952.3	   20952.3
161	-4.09778e+006	     20860	   21104.2	   21104.2	   21104.2
162	-4.09734e+006	     21300	   21344.1	   21344.1	   21344.1
163	-4.09697e+006	     21677	   21598.9	   21598.9	   21598.9
164	-4.09647e+006	     22169	   21741.8	   21741.8	   21741.8
165	-4.09677e+006	   21875.5	   21719.2	   21719.2	   21719.2
166	-4.09743e+006	   21213.3	   21644.4	   21644.4	   21644.4
167	-4.09707e+006	     21572	   21669.5	   21669.5	   21669.5
168	-4.0968e+006	   21840.8	   21824.9	   21824.9	   21824.9
169	-4.09668e+006	     21962	   22078.8	   22078.8	   22078.8
170	-4.0964e+006	   22240.8	   22441.5	   22441.5	   22441.5
171	-4.09593e+006	   22716.5	   22898.8	   22898.8	   22898.8
172	-4.09483e+006	     23809	   23286.9	   23286.9	   23286.9
173	-4.09446e+006	     24185	     23387	     23387	     23387
174	-4.09568e+006	   22962.5	   23237.4	   23237.4	   23237.4
175	-4.09633e+006	     22309	   23174.7	   23174.7	   23174.7
176	-4.09551e+006	   23132.5	   23396.5	   23396.5	   23396.5
177	-4.09399e+006	   24656.5	   23673.8	   23673.8	   23673.8
178	-4.09458e+006	   24060.3	   23702.9	   23702.9	   23702.9
179	-4.09564e+006	   22998.3	     23547	     23547	     23547
180	-4.09536e+006	   23286.5	   23497.1	   23497.1	   23497.1
181	-4.09531e+006	   23335.3	     23696	     23696	     23696
182	-4.09452e+006	   24124.3	   24034.9	   24034.9	   24034.9
183	-4.09364e+006	   25002.3	   24280.7	   24280.7	   24280.7
184	-4.09435e+006	   24291.3	   24324.8	   24324.8	   24324.8
185	-4.09476e+006	   23881.5	   24305.7	   24305.7	   24305.7
186	-4.09426e+006	   24383.3	   24405.6	   24405.6	   24405.6
187	-4.09418e+006	     24458	   24660.4	   24660.4	   24660.4
188	-4.09363e+006	   25015.3	   24988.6	   24988.6	   24988.6
189	-4.093e+006	   25638.3	   25260.5	   25260.5	   25260.5
190	-4.09314e+006	   25506.3	   25389.4	   25389.4	   25389.4
191	-4.09333e+006	   25315.5	   25408.6	   25408.6	   25408.6
192	-4.09326e+006	   25382.5	   25400.6	   25400.6	   25400.6
193	-4.09319e+006	   25457.3	   25393.7	   25393.7	   25393.7
194	-4.09326e+006	   25382.5	   25374.3	   25374.3	   25374.3
195	-4.09328e+006	   25358.8	   25347.5	   25347.5	   25347.5
196	-4.09343e+006	   25212.5	   25353.1	   25353.1	   25353.1
197	-4.09331e+006	   25330.5	   25439.6	   25439.6	   25439.6
198	-4.09312e+006	   25523.5	   25628.6	   25628.6	   25628.6
199	-4.09284e+006	   25797.8	   25889.2	   25889.2	   25889.2
200	-4.09221e+006	   26433.8	   26134.6	   26134.6	   26134.6
201	-4.09222e+006	   26419.8	   26292.7	   26292.7	   26292.7
202	-4.09244e+006	   26200.8	   26400.9	   26400.9	   26400.9
203	-4.09221e+006	     26435	   26560.6	   26560.6	   26560.6
204	-4.09191e+006	     26733	   26807.3	   26807.3	   26807.3
205	-4.09146e+006	     27187	   27066.4	   27066.4	   27066.4
206	-4.09106e+006	   27580.5	   27218.9	   27218.9	   27218.9
207	-4.09129e+006	   27350.8	   27241.8	   27241.8	   27241.8
208	-4.09189e+006	   26753.5	   27290.9	   27290.9	   27290.9
209	-4.09151e+006	   27130.8	   27532.4	   27532.4	   27532.4
210	-4.09035e+006	     28297	   27886.3	   27886.3	   27886.3
211	-4.08996e+006	   28679.5	   28093.2	   28093.2	   28093.2
212	-4.09054e+006	   28101.8	   28049.4	   28049.4	   28049.4
213	-4.0911e+006	   27541.5	     27917	     27917	     27917
214	-4.09091e+006	   27736.5	   27906.8	   27906.8	   27906.8
215	-4.09058e+006	     28066	   28147.8	   28147.8	   28147.8
216	-4.09096e+006	   27683.5	   28739.8	   28739.8	   28739.8
217	-4.08913e+006	   29511.8	   29577.7	   29577.7	   29577.7
218	-4.08637e+006	   32271.3	   30148.6	   30148.6	   30148.6
219	-4.08809e+006	   30554.5	   30026.4	   30026.4	   30026.4
220	-4.0901e+006	   28547.3	   29450.2	   29450.2	   29450.2
221	-4.08985e+006	     28788	   28954.5	   28954.5	   28954.5
222	-4.0902e+006	   28445.5	   28758.2	   28758.2	   28758.2
223	-4.08986e+006	   28786.8	   28784.6	   28784.6	   28784.6
224	-4.08975e+006	   28895.3	   28921.7	   28921.7	   28921.7
225	-4.08962e+006	     29023	   29121.8	   29121.8	   29121.8
226	-4.08938e+006	   29258.3	   29358.7	   29358.7	   29358.7
227	-4.08874e+006	   29897.8	   29557.1	   29557.1	   29557.1
228	-4.08874e+006	   29905.3	   29673.9	   29673.9	   29673.9
229	-4.08944e+006	   29198.8	   29882.9	   29882.9	   29882.9
230	-4.08918e+006	   29458.8	   30460.6	   30460.6	   30460.6
231	-4.08703e+006	     31610	   31345.3	   31345.3	   31345.3
232	-4.08507e+006	     33576	   32051.7	   32051.7	   32051.7
233	-4.08622e+006	   32420.8	   32234.9	   32234.9	   32234.9
234	-4.08697e+006	     31673	   32067.5	   32067.5	   32067.5
235	-4.08681e+006	     31828	   31888.9	   31888.9	   31888.9
236	-4.08691e+006	   31734.8	   31820.4	   31820.4	   31820.4
237	-4.08674e+006	   31900.5	     31826	     31826	     31826
238	-4.08695e+006	   31689.3	   31872.1	   31872.1	   31872.1
239	-4.08667e+006	     31972	   31919.5	   31919.5	   31919.5
240	-4.08632e+006	   32326.5	   31867.1	   31867.1	   31867.1
241	-4.08686e+006	   31780.3	   31651.7	   31651.7	   31651.7
242	-4.08759e+006	     31052	   31374.5	   31374.5	   31374.5
243	-4.08767e+006	     30975	   31207.4	   31207.4	   31207.4
244	-4.08755e+006	   31095.3	   31224.3	   31224.3	   31224.3
245	-4.0873e+006	   31339.3	   31418.3	   31418.3	   31418.3
246	-4.0871e+006	     31545	   31849.1	   31849.1	   31849.1
247	-4.08706e+006	   31585.3	   32626.3	   32626.3	   32626.3
248	-4.08465e+006	   33994.5	   33584.2	   33584.2	   33584.2
249	-4.08253e+006	   36112.3	     34149	     34149	     34149
250	-4.08401e+006	   34630.8	   33925.5	   33925.5	   33925.5
251	-4.08641e+006	   32233.3	   33228.5	   33228.5	   33228.5
252	-4.08638e+006	   32265.8	   32666.5	   32666.5	   32666.5
253	-4.08645e+006	   32196.5	   32491.8	   32491.8	   32491.8
254	-4.08606e+006	     32578	   32589.6	   32589.6	   32589.6
255	-4.08577e+006	     32875	   32774.6	   32774.6	   32774.6
256	-4.08567e+006	   32975.8	   32944.3	   32944.3	   32944.3
257	-4.08552e+006	   33127.5	   33108.6	   33108.6	   33108.6
258	-4.08567e+006	   32974.5	   33357.5	   33357.5	   33357.5
259	-4.08514e+006	   33501.3	   33731.8	   33731.8	   33731.8
260	-4.08383e+006	     34817	   34107.8	   34107.8	   34107.8
261	-4.08433e+006	   34315.3	   34338.8	   34338.8	   34338.8
262	-4.08433e+006	   34315.3	   34442.3	   34442.3	   34442.3
263	-4.08394e+006	   34697.8	   34510.3	   34510.3	   34510.3
264	-4.08422e+006	     34427	   34607.1	   34607.1	   34607.1
265	-4.0841e+006	   34541.8	   34793.2	   34793.2	   34793.2
266	-4.08366e+006	   34979.8	   35039.5	   35039.5	   35039.5
267	-4.08261e+006	     36033	   35151.6	   35151.6	   35151.6
268	-4.08346e+006	   35186.8	     34978	     34978	     34978
269	-4.08444e+006	   34204.8	   34645.2	   34645.2	   34645.2
270	-4.08438e+006	   34262.3	   34420.2	   34420.2	   34420.2
271	-4.08463e+006	   34016.3	   34467.1	   34467.1	   34467.1
272	-4.08411e+006	   34528.8	   34817.1	   34817.1	   34817.1
273	-4.08321e+006	     35436	   35430.1	   35430.1	   35430.1
274	-4.08289e+006	   35756.8	   36234.7	   36234.7	   36234.7
275	-4.08135e+006	   37288.3	   37034.9	   37034.9	   37034.9
276	-4.07958e+006	     39058	   37436.4	   37436.4	   37436.4
277	-4.08098e+006	     37663	   37198.6	   37198.6	   37198.6
278	-4.0828e+006	     35838	   36593.5	   36593.5	   36593.5
279	-4.0828e+006	     35839	   36103.6	   36103.6	   36103.6
280	-4.08303e+006	     35617	   35979.6	   35979.6	   35979.6
281	-4.08298e+006	   35660.3	   36239.6	   36239.6	   36239.6
282	-4.08191e+006	   36736.5	   36729.5	   36729.5	   36729.5
283	-4.08045e+006	   38187.8	   37136.7	   37136.7	   37136.7
284	-4.08138e+006	   37267.5	   37283.3	   37283.3	   37283.3
285	-4.08202e+006	     36627	   37323.7	   37323.7	   37323.7
286	-4.08094e+006	   37703.3	   37405.9	   37405.9	   37405.9
287	-4.08061e+006	   38031.5	   37422.3	   37422.3	   37422.3
288	-4.0816e+006	   37047.5	   37293.9	   37293.9	   37293.9
289	-4.08176e+006	   36881.8	   37154.6	   37154.6	   37154.6
290	-4.08157e+006	   37074.5	   37138.1	   37138.1	   37138.1
291	-4.08144e+006	   37204.8	   37254.3	   37254.3	   37254.3
292	-4.08129e+006	   37355.3	   37509.1	   37509.1	   37509.1
293	-4.08124e+006	   37398.8	   37949.4	   37949.4	   37949.4
294	-4.07998e+006	   38666.8	   38491.5	   38491.5	   38491.5
295	-4.0787e+006	   39943.5	   38850.7	   38850.7	   38850.7
296	-4.07971e+006	   38936.5	     38863	     38863	     38863
297	-4.08052e+006	   38124.8	   38721.9	   38721.9	   38721.9
298	-4.08005e+006	   38596.3	   38671.4	   38671.4	   38671.4
299	-4.07959e+006	   39050.5	   38693.9	   38693.9	   38693.9
300	-4.07995e+006	   38691.8	   38678.1	   38678.1	   38678.1
301	-4.08027e+006	   38377.3	   38650.2	   38650.2	   38650.2
302	-4.07998e+006	   38666.8	   38698.2	   38698.2	   38698.2
303	-4.0799e+006	   38738.3	   38822.2	   38822.2	   38822.2
304	-4.0795e+006	   39146.8	   38936.6	   38936.6	   38936.6
305	-4.07944e+006	   39198.8	   38971.7	   38971.7	   38971.7
306	-4.07992e+006	     38723	   38989.2	   38989.2	   38989.2
307	-4.08002e+006	   38624.5	     39149	     39149	     39149
308	-4.07906e+006	   39579.3	   39508.1	   39508.1	   39508.1
309	-4.07855e+006	   40088.8	   39948.9	   39948.9	   39948.9
310	-4.07826e+006	   40383.5	   40318.1	   40318.1	   40318.1
311	-4.07771e+006	   40931.8	   40524.8	   40524.8	   40524.8
312	-4.078e+006	   40646.8	   40582.6	   40582.6	   40582.6
313	-4.0784e+006	   40245.8	   40653.6	   40653.6	   40653.6
314	-4.07827e+006	   40374.8	   40914.5	   40914.5	   40914.5
315	-4.07693e+006	   41714.3	   41307.4	   41307.4	   41307.4
316	-4.07649e+006	   42154.5	   41564.3	   41564.3	   41564.3
317	-4.07693e+006	   41714.3	   41526.9	   41526.9	   41526.9
318	-4.07741e+006	   41228.8	   41314.3	   41314.3	   41314.3
319	-4.07801e+006	   40628.5	   41162.8	   41162.8	   41162.8
320	-4.07743e+006	   41211.5	   41180.7	   41180.7	   41180.7
321	-4.07722e+006	     41424	   41283.2	   41283.2	   41283.2
322	-4.07721e+006	   41431.5	     41349	     41349	     41349
323	-4.07722e+006	   41420.8	   41368.6	   41368.6	   41368.6
324	-4.0775e+006	     41140	   41451.3	   41451.3	   41451.3
325	-4.07746e+006	   41186.5	   41697.6	   41697.6	   41697.6
326	-4.07606e+006	   42584.8	   42012.3	   42012.3	   42012.3
327	-4.07593e+006	   42708.3	   42171.7	   42171.7	   42171.7
328	-4.07682e+006	     41825	   42136.5	   42136.5	   42136.5
329	-4.07669e+006	   41951.8	   42091.9	   42091.9	   42091.9
330	-4.07673e+006	   41914.8	   42186.3	   42186.3	   42186.3
331	-4.07622e+006	   42423.3	   42391.1	   42391.1	   42391.1
332	-4.07567e+006	     42977	   42572.8	   42572.8	   42572.8
333	-4.07602e+006	   42624.8	   42672.8	   42672.8	   42672.8
334	-4.07627e+006	   42374.5	   42784.4	   42784.4	   42784.4
335	-4.07563e+006	   43012.8	   42979.1	   42979.1	   42979.1
336	-4.07507e+006	   43567.8	   43177.4	   43177.4	   43177.4
337	-4.07547e+006	   43177.5	   43295.6	   43295.6	   43295.6
338	-4.07529e+006	     43352	   43376.8	   43376.8	   43376.8
339	-4.07519e+006	   43452.8	   43542.1	   43542.1	   43542.1
340	-4.07543e+006	     43209	   43905.6	   43905.6	   43905.6
341	-4.07413e+006	     44515	   44410.3	   44410.3	   44410.3
342	-4.07266e+006	   45986.8	   44746.5	   44746.5	   44746.5
343	-4.0738e+006	   44846.5	   44700.8	   44700.8	   44700.8
344	-4.0749e+006	     43741	   44440.1	   44440.1	   44440.1
345	-4.07413e+006	     44516	   44184.6	   44184.6	   44184.6
346	-4.07443e+006	   44208.3	   43925.2	   43925.2	   43925.2
347	-4.07532e+006	   43321.8	   43661.2	   43661.2	   43661.2
348	-4.07548e+006	     43159	   43557.1	   43557.1	   43557.1
349	-4.07539e+006	   43253.3	   43731.1	   43731.1	   43731.1
350	-4.07417e+006	   44471.5	   44070.1	   44070.1	   44070.1
351	-4.07398e+006	   44666.8	   44342.8	   44342.8	   44342.8
352	-4.07422e+006	   44423.8	   44446.3	   44446.3	   44446.3
353	-4.07415e+006	   44495.5	     44443	     44443	     44443
354	-4.07429e+006	   44352.3	   44431.1	   44431.1	   44431.1
355	-4.0743e+006	   44342.5	   44485.3	   44485.3	   44485.3
356	-4.07426e+006	   44379.5	   44618.8	   44618.8	   44618.8
357	-4.0734e+006	   45247.5	     44719	     44719	     44719
358	-4.07362e+006	     45020	   44644.3	   44644.3	   44644.3
359	-4.07456e+006	   44083.5	   44438.3	   44438.3	   44438.3
360	-4.07463e+006	     44013	   44286.6	   44286.6	   44286.6
361	-4.07435e+006	   44292.8	   44263.2	   44263.2	   44263.2
362	-4.0742e+006	   44443.3	   44281.5	   44281.5	   44281.5
363	-4.07437e+006	   44267.8	   44246.6	   44246.6	   44246.6
364	-4.07441e+006	     44231	   44129.8	   44129.8	   44129.8
365	-4.07457e+006	   44072.8	   43942.2	   43942.2	   43942.2
366	-4.07509e+006	   43548.3	   43728.4	   43728.4	   43728.4
367	-4.07515e+006	   43490.8	   43538.1	   43538.1	   43538.1
368	-4.07511e+006	     43532	   43382.6	   43382.6	   43382.6
369	-4.07559e+006	   43048.5	   43267.8	   43267.8	   43267.8
370	-4.07577e+006	     42873	   43125.5	   43125.5	   43125.5
371	-4.0745e+006	   44145.3	   42586.1	   42586.1	   42586.1
372	-4.07567e+006	   42974.8	   41124.3	   41124.3	   41124.3
373	-4.07989e+006	     38748	     38616	     38616	     38616
374	-4.08316e+006	   35479.3	     35356	     35356	     35356
375	-4.08595e+006	   32697.3	     31449	     31449	     31449
376	-4.09072e+006	     27922	   26614.6	   26614.6	   26614.6
377	-4.09643e+006	   22215.8	   20606.4	   20606.4	   20606.4
378	-4.10487e+006	   13771.8	   13551.1	   13551.1	   13551.1
379	-4.11267e+006	   5977.25	   5846.62	   5846.62	   5846.62
380	-4.12009e+006	  -1443.75	  -2025.73	  -2025.73	  -2025.73
381	-4.13031e+006	  -11662.8	  -9279.61	  -9279.61	  -9279.61
382	-4.13705e+006	  -18411.5	  -14813.7	  -14813.7	  -14813.7
383	-4.13878e+006	  -20141.3	  -18027.7	  -18027.7	  -18027.7
384	-4.13829e+006	    -19645	  -19354.1	  -19354.1	  -19354.1
385	-4.13855e+006	  -19909.5	  -19665.1	  -19665.1	  -19665.1
386	-4.13871e+006	  -20067.8	  -19530.1	  -19530.1	  -19530.1
387	-4.13757e+006	  -18928.5	  -19214.3	  -19214.3	  -19214.3
388	-4.13726e+006	  -18619.8	  -18921.7	  -18921.7	  -18921.7
389	-4.13739e+006	  -18748.8	  -18737.8	  -18737.8	  -18737.8
390	-4.13741e+006	    -18767	    -18563	    -18563	    -18563
391	-4.13735e+006	  -18709.8	  -18289.3	  -18289.3	  -18289.3
392	-4.13606e+006	  -17414.5	  -18009.7	  -18009.7	  -18009.7
393	-4.13602e+006	  -17376.5	  -17937.5	  -17937.5	  -17937.5
394	-4.13692e+006	    -18274	  -18095.2	  -18095.2	  -18095.2
395	-4.1373e+006	  -18658.8	  -18267.7	  -18267.7	  -18267.7
396	-4.13706e+006	  -18413.8	  -18286.6	  -18286.6	  -18286.6
397	-4.13672e+006	  -18082.3	  -18178.7	  -18178.7	  -18178.7
